DR_NO,DATE_OCC,AREA_NAME,CRM_CD_DESC,VICT_AGE,VICT_SEX,VICT_DESCENT,PREMIS_DESC,WEAPON_DESC,STATUS_DESC,LOCATION,American Indian and Alaska Native (Proportion),Asian (Proportion),African American (Proportion),Native Hawaiian and Other Pacific Islander (Proportion),White (Proportion),Hispanic or Latino (Proportion),Year,Month
242005688,2024-02-09,Olympic,VEHICLE - STOLEN,X,X,X,STREET,Unknown / None Used,Invest Cont,2700 W  14TH                         ST,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005808,2024-02-09,Olympic,BURGLARY FROM VEHICLE,57,F,H,ELEMENTARY SCHOOL,Unknown / None Used,Invest Cont,S  ARDMORE                      AV,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005663,2024-02-08,Olympic,VEHICLE - STOLEN,X,X,X,STREET,Unknown / None Used,Invest Cont,3500 W  7TH                          ST,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005622,2024-02-07,Olympic,BURGLARY,36,M,O,SINGLE FAMILY DWELLING,Unknown / None Used,Invest Cont,900    WESTCHESTER                  PL,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005650,2024-02-07,Olympic,BATTERY - SIMPLE ASSAULT,27,F,H,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,4600    ROSEWOOD                     AV,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242000570,2024-02-07,Olympic,TRESPASSING,X,X,X,CONSTRUCTION SITE,Unknown / None Used,Invest Cont,100 S  MADISON                      AV,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005651,2024-02-07,Olympic,BATTERY - SIMPLE ASSAULT,X,F,A,SINGLE FAMILY DWELLING,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,400 N  HOBART                       BL,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005793,2024-02-07,Olympic,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),25,F,H,STREET,Unknown / None Used,Invest Cont,900 S  NORTON                       AV,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005664,2024-02-07,Olympic,BURGLARY,58,M,H,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",Unknown / None Used,Invest Cont,400 S  ALEXANDRIA                   AV,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005907,2024-02-15,Olympic,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),X,X,X,STREET,Unknown / None Used,Invest Cont,W  5TH                          ST,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005735,2024-02-11,Olympic,VEHICLE - STOLEN,X,X,X,STREET,Unknown / None Used,Invest Cont,1600 S  GRAMERCY                     PL,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005602,2024-02-07,Olympic,VEHICLE - STOLEN,X,X,X,STREET,Unknown / None Used,Invest Cont,400 S  COMMONWEALTH                 AV,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005801,2024-02-07,Olympic,BURGLARY FROM VEHICLE,46,F,F,STREET,Unknown / None Used,Invest Cont,2300 W  WASHINGTON                   BL,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005804,2024-02-07,Olympic,BURGLARY FROM VEHICLE,X,X,X,STREET,Unknown / None Used,Invest Cont,3900    WILSHIRE                     BL,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005800,2024-02-07,Olympic,BURGLARY FROM VEHICLE,32,M,C,STREET,Unknown / None Used,Invest Cont,1900 S  GRAMERCY                     PL,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005803,2024-02-07,Olympic,BURGLARY FROM VEHICLE,48,F,H,PARKING LOT,Unknown / None Used,Invest Cont,1000 S  WESTERN                      AV,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005802,2024-02-07,Olympic,BURGLARY FROM VEHICLE,40,M,W,STREET,Unknown / None Used,Invest Cont,1800    CIMARRON                     ST,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005637,2024-02-07,Olympic,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),X,X,X,STREET,Unknown / None Used,Invest Cont,1500 S  MANHATTAN                    PL,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242000569,2024-02-07,Olympic,BURGLARY,X,X,X,WAREHOUSE,Unknown / None Used,Invest Cont,200 S  OXFORD                       AV,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005666,2024-02-07,Olympic,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),59,M,H,DRIVEWAY,Unknown / None Used,Invest Cont,1600    CIMARRON                     ST,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005557,2024-02-06,Olympic,VEHICLE - STOLEN,X,X,X,STREET,Unknown / None Used,Invest Cont,500 N  OXFORD                       AV,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005601,2024-02-06,Olympic,VEHICLE - STOLEN,X,X,X,STREET,Unknown / None Used,Invest Cont,800 S  ST ANDREWS                   PL,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005563,2024-02-05,Olympic,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",40,F,H,SINGLE FAMILY DWELLING,Unknown / None Used,Adult Other,1000 S  KINGSLEY                     DR,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005570,2024-02-05,Olympic,BURGLARY,X,X,X,DRUG STORE,Unknown / None Used,Invest Cont,2300 W  PICO                         BL,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005740,2024-02-05,Olympic,THEFT OF IDENTITY,38,F,H,SINGLE FAMILY DWELLING,Unknown / None Used,Invest Cont,1100 S  SERRANO                      AV,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005806,2024-02-05,Olympic,BURGLARY FROM VEHICLE,X,X,X,YARD (RESIDENTIAL/BUSINESS),Unknown / None Used,Invest Cont,2300 W  18TH                         ST,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242006374,2024-02-11,Olympic,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",32,F,V,HOTEL,Unknown / None Used,Invest Cont,5100    MELROSE                      AV,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005595,2024-02-06,Olympic,THEFT PLAIN - PETTY ($950 & UNDER),38,M,O,OFFICE BUILDING/OFFICE,Unknown / None Used,Invest Cont,2800 W  7TH                          ST,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005554,2024-02-06,Olympic,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",X,X,X,PARKING LOT,Unknown / None Used,Invest Cont,2500    VENICE                       BL,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005518,2024-02-05,Olympic,BURGLARY FROM VEHICLE,27,F,W,STREET,Unknown / None Used,Invest Cont,W  6TH                          ST,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005540,2024-02-05,Olympic,THEFT PLAIN - PETTY ($950 & UNDER),62,M,W,"PORCH, RESIDENTIAL",Unknown / None Used,Invest Cont,800 S  BRONSON                      AV,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005581,2024-02-05,Olympic,BURGLARY,27,F,A,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",Unknown / None Used,Adult Other,700 S  KINGSLEY                     DR,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005494,2024-02-05,Olympic,VEHICLE - STOLEN,X,X,X,STREET,Unknown / None Used,Invest Cont,CATALINA,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005564,2024-02-05,Olympic,BURGLARY FROM VEHICLE,29,M,X,GARAGE/CARPORT,Unknown / None Used,Invest Cont,400    WESTMINSTER                  AV,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242000566,2024-02-04,Olympic,INTIMATE PARTNER - SIMPLE ASSAULT,22,F,H,SINGLE FAMILY DWELLING,BELT FLAILING INSTRUMENT/CHAIN,Adult Arrest,1100    FEDORA                       ST,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242006384,2024-02-04,Olympic,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),X,X,X,DRUG STORE,Unknown / None Used,Invest Cont,1800 S  VERMONT                      AV,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005516,2024-02-04,Olympic,BURGLARY FROM VEHICLE,36,X,W,STREET,Unknown / None Used,Invest Cont,W  7TH                          ST,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005484,2024-02-04,Olympic,BATTERY - SIMPLE ASSAULT,43,M,H,DRIVEWAY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,1900 S  HARVARD                      BL,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005567,2024-02-04,Olympic,BRANDISH WEAPON,35,M,H,LIQUOR STORE,KNIFE WITH BLADE 6INCHES OR LESS,Invest Cont,4200 W  3RD                          ST,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005499,2024-02-04,Olympic,VANDALISM - MISDEAMEANOR ($399 OR UNDER),X,X,X,RESTAURANT/FAST FOOD,Unknown / None Used,Invest Cont,3500 W  3RD                          ST,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005523,2024-02-04,Olympic,CRIMINAL THREATS - NO WEAPON DISPLAYED,44,M,B,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",VERBAL THREAT,Adult Other,3600 W  9TH                          ST,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005630,2024-02-04,Olympic,BATTERY - SIMPLE ASSAULT,38,M,H,PARKING LOT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,3200 W  4TH                          ST,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005613,2024-02-07,Olympic,VEHICLE - STOLEN,X,X,X,STREET,Unknown / None Used,Invest Cont,ARDMORE                      AV,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005596,2024-02-06,Olympic,BURGLARY,37,F,H,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",Unknown / None Used,Invest Cont,2700 W  8TH                          ST,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005560,2024-02-05,Olympic,"THEFT, PERSON",17,F,H,STREET,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,2100 S  GRAMERCY                     PL,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005509,2024-02-04,Olympic,BURGLARY FROM VEHICLE,25,M,W,PARKING LOT,Unknown / None Used,Invest Cont,600 S  HARVARD                      BL,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005511,2024-02-04,Olympic,BURGLARY FROM VEHICLE,28,F,B,STREET,Unknown / None Used,Invest Cont,1200 S  SERRANO                      AV,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005483,2024-02-04,Olympic,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),X,X,X,PARKING LOT,Unknown / None Used,Invest Cont,4400    MAPLEWOOD                    AV,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005472,2024-02-03,Olympic,BATTERY - SIMPLE ASSAULT,51,M,A,FRAT HOUSE/SORORITY/DORMITORY,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Other,800 S  ARDMORE                      AV,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005504,2024-02-03,Olympic,BATTERY - SIMPLE ASSAULT,68,M,H,SIDEWALK,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,LEEWARD,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242006361,2024-02-03,Olympic,THEFT PLAIN - PETTY ($950 & UNDER),23,F,H,STREET,Unknown / None Used,Invest Cont,1600 S  BERENDO                      ST,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005465,2024-02-03,Olympic,THROWING OBJECT AT MOVING VEHICLE,56,F,B,STREET,ROCK/THROWN OBJECT,Invest Cont,VIRGIL,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005436,2024-02-03,Olympic,BURGLARY,64,M,O,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",Unknown / None Used,Adult Arrest,2900 W  PICO                         BL,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005461,2024-02-03,Olympic,INTIMATE PARTNER - AGGRAVATED ASSAULT,33,F,A,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",UNKNOWN WEAPON/OTHER WEAPON,Adult Other,100 N  NEW HAMPSHIRE                AV,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005495,2024-02-03,Olympic,INTIMATE PARTNER - SIMPLE ASSAULT,48,M,H,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Arrest,1700 S  NEW HAMPSHIRE                AV,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005456,2024-02-03,Olympic,VANDALISM - MISDEAMEANOR ($399 OR UNDER),X,X,X,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",Unknown / None Used,Invest Cont,WESTMORELAND,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005428,2024-02-03,Olympic,VEHICLE - STOLEN,X,X,X,PARKING LOT,Unknown / None Used,Invest Cont,200 N  JUANITA                      AV,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005463,2024-02-03,Olympic,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",56,F,H,SINGLE FAMILY DWELLING,Unknown / None Used,Invest Cont,300    NORMANDIE                    PL,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005424,2024-02-03,Olympic,VEHICLE - STOLEN,X,X,X,STREET,Unknown / None Used,Invest Cont,HARVARD                      BL,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005419,2024-02-03,Olympic,VEHICLE - STOLEN,X,X,X,STREET,Unknown / None Used,Invest Cont,1600 S  WILTON                       PL,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005525,2024-02-03,Olympic,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),27,F,B,STREET,Unknown / None Used,Invest Cont,S  OXFORD                       AV,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005417,2024-02-02,Olympic,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),X,X,X,STREET,Unknown / None Used,Invest Cont,5100    CLINTON                      ST,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005414,2024-02-02,Olympic,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",44,M,B,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",HAND GUN,Invest Cont,700    IROLO                        ST,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005513,2024-02-02,Olympic,BURGLARY FROM VEHICLE,33,M,K,SIDEWALK,Unknown / None Used,Invest Cont,100 N  GRAMERCY                     PL,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005409,2024-02-02,Olympic,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),X,X,X,DRUG STORE,Unknown / None Used,Invest Cont,300 S  VERMONT                      AV,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242000563,2024-02-02,Olympic,DISCHARGE FIREARMS/SHOTS FIRED,X,X,X,STREET,HAND GUN,Invest Cont,2800    FRANCIS                      AV,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005454,2024-02-02,Olympic,CHILD ANNOYING (17YRS & UNDER),16,F,H,SIDEWALK,Unknown / None Used,Invest Cont,1400 S  VERMONT                      AV,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005404,2024-02-02,Olympic,VEHICLE - STOLEN,X,X,X,STREET,Unknown / None Used,Invest Cont,1000 S  ST ANDREWS                   PL,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005452,2024-02-02,Olympic,BRANDISH WEAPON,33,M,H,SIDEWALK,SCISSORS,Invest Cont,1600 W  WASHINGTON                   BL,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242006346,2024-02-23,Olympic,THEFT OF IDENTITY,58,F,H,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",Unknown / None Used,Invest Cont,1300 S  WILTON                       PL,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242006354,2024-02-22,Olympic,THEFT PLAIN - PETTY ($950 & UNDER),61,F,B,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",Unknown / None Used,Invest Cont,2200 W  20TH                         ST,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005420,2024-02-03,Olympic,VEHICLE - STOLEN,X,X,X,STREET,Unknown / None Used,Invest Cont,4200 W  4TH                          ST,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005396,2024-02-02,Olympic,VEHICLE - STOLEN,X,X,X,PARKING UNDERGROUND/BUILDING,Unknown / None Used,Invest Cont,400 S  MANHATTAN                    PL,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242006299,2024-02-02,Olympic,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",39,F,W,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",Unknown / None Used,Invest Cont,3400 W  5TH                          ST,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005397,2024-02-02,Olympic,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),X,X,X,PARKING LOT,Unknown / None Used,Invest Cont,100 S  MARIPOSA                     AV,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
242005394,2024-02-02,Olympic,VEHICLE - STOLEN,X,X,X,STREET,Unknown / None Used,Invest Cont,900 S  HOOVER                       ST,0.7028539838297284,0.008361550687582061,0.14781286711353742,0.036003040563886396,0.0,0.1049685578052657,2024,2
